id,date,steps,calories_burned,active_minutes,distance_km,heart_rate_avg,workout_type,sleep_hours,water_intake_ml
1,2024-11-04,3409,632.0,51,4.12,159,Running,8.0,3327
2,2024-09-03,12674,424.2,23,2.31,94,Swimming,7.7,2649
3,2024-04-23,13647,605.9,73,4.09,140,Walking,8.6,1513
4,2024-03-23,9924,371.2,39,4.01,108,Running,5.4,1698
5,2024-06-28,8635,542.4,25,11.22,133,Running,9.4,2275
6,2024-02-18,7803,689.1,99,13.4,111,Swimming,5.9,1642
7,2024-01-22,6733,652.5,30,12.97,77,Hiit,6.3,2801
8,2024-06-06,9065,380.9,105,4.74,152,Yoga,5.3,2800
9,2024-03-18,14946,309.1,79,6.31,146,Yoga,7.5,2902
10,2024-06-27,15588,654.4,49,12.51,105,Hiit,6.2,1932
11,2024-10-23,8155,288.2,83,6.54,147,Hiit,5.6,1785
12,2024-04-24,12197,500.3,115,9.18,139,Hiit,6.6,1783
13,2024-09-16,4489,641.3,34,3.14,85,Strength,8.1,2721
14,2024-02-13,9252,537.3,79,8.41,135,Strength,9.2,2893
15,2024-12-04,14169,725.1,116,4.74,147,Walking,5.5,2390
16,2024-03-15,3053,770.0,112,4.69,129,Strength,5.8,3369
17,2024-02-28,13244,344.0,101,8.11,90,Cycling,6.7,1830
18,2024-09-25,11689,747.0,96,5.54,67,Running,9.2,3299
19,2024-05-08,3949,306.6,92,14.26,75,Yoga,7.2,1641
20,2024-09-25,5060,233.5,80,14.26,86,Walking,7.4,2742
21,2024-07-07,11835,640.9,108,3.82,104,Hiit,9.5,2830
22,2024-06-15,17739,486.4,35,4.47,73,Walking,5.1,2634
23,2024-04-19,6608,154.7,110,9.84,94,Running,9.1,3260
24,2024-06-03,11423,304.7,105,7.8,134,Cycling,8.3,3307
25,2024-10-19,10744,307.9,80,12.3,89,Running,5.4,2382
26,2024-06-14,9735,453.6,113,1.76,148,Yoga,5.4,2324
27,2024-12-11,16116,710.1,51,3.68,133,Hiit,5.6,1875
28,2024-05-15,7092,718.4,29,7.2,135,Running,5.2,2607
29,2024-01-03,15346,701.7,41,6.69,126,Cycling,8.9,3348
30,2024-01-06,9209,151.4,69,4.71,123,Walking,6.9,3460
31,2024-12-26,12105,580.2,82,3.17,102,Cycling,9.4,2686
32,2024-12-18,3998,636.2,27,1.7,126,Swimming,9.1,2587
33,2024-03-02,11320,202.1,43,1.96,73,Yoga,8.9,2326
34,2024-02-19,7033,526.3,25,9.67,118,Yoga,7.6,2570
35,2024-06-09,6346,585.3,60,4.34,115,Cycling,8.0,2114
36,2024-08-11,15318,758.2,21,7.42,137,Running,5.3,1936
37,2024-09-09,5170,756.6,28,13.31,112,Walking,5.7,3207
38,2024-09-23,7956,547.6,103,8.41,150,Strength,7.5,3408
39,2024-11-04,17387,237.3,34,13.46,160,Swimming,5.7,2077
40,2024-10-07,14757,372.9,107,9.88,98,Swimming,7.2,3354
41,2024-01-03,13392,425.3,55,1.62,107,Strength,5.6,2036
42,2024-03-24,10239,508.6,74,8.85,79,Running,9.3,2915
43,2024-03-18,3590,692.5,94,8.74,120,Cycling,5.2,2246
44,2024-01-12,6441,593.3,105,2.44,136,Strength,6.8,2771
45,2024-12-05,6878,712.0,42,13.34,68,Cycling,8.3,2180
46,2024-07-26,13975,711.6,51,4.74,154,Running,6.7,1579
47,2024-08-08,6269,680.8,78,5.9,94,Cycling,5.1,1895
48,2024-07-11,7564,711.8,118,4.91,147,Swimming,6.8,3227
49,2024-09-11,3452,225.0,53,3.5,98,Running,5.5,2389
50,2024-06-24,15884,353.9,97,14.78,79,Hiit,9.0,1889
51,2024-05-02,14612,433.4,86,13.96,133,Yoga,8.2,3019
52,2024-12-22,6228,386.7,28,14.28,107,Swimming,6.4,3236
53,2024-02-24,17746,345.2,59,10.34,106,Hiit,8.1,2635
54,2024-03-07,9888,582.2,68,10.48,87,Swimming,7.6,2331
55,2024-09-27,3006,347.5,46,7.02,139,Swimming,7.9,2452
56,2024-08-15,14069,288.9,80,12.11,159,Cycling,8.0,2081
57,2024-09-22,13370,552.5,31,12.46,95,Yoga,6.4,3151
58,2024-04-05,3400,180.0,80,9.56,74,Hiit,6.9,2789
59,2024-10-07,14769,602.6,83,6.6,83,Yoga,8.1,3328
60,2024-02-25,9965,292.2,109,8.25,71,Swimming,6.1,3237
61,2024-02-15,5184,670.9,105,8.44,136,Swimming,6.4,3046
62,2024-08-20,16353,617.5,84,6.97,135,Hiit,9.0,3023
63,2024-08-15,7246,638.7,101,4.88,131,Hiit,7.8,2062
64,2024-08-03,14690,335.7,54,5.7,134,Running,5.6,1973
65,2024-07-23,5503,609.2,28,6.81,107,Swimming,7.1,1627
66,2024-04-27,9883,403.2,118,9.18,154,Running,8.9,3067
67,2024-10-13,10814,153.8,65,5.18,114,Strength,9.0,3211
68,2024-07-18,15247,627.5,97,13.57,127,Cycling,6.2,2494
69,2024-01-13,8507,584.8,71,11.14,124,Cycling,9.4,2593
70,2024-01-13,12697,516.9,23,2.18,119,Cycling,8.9,1872
71,2024-01-09,9211,362.8,78,5.58,113,Walking,8.4,3203
72,2024-07-09,16679,203.2,22,11.49,71,Walking,6.0,1640
73,2024-11-02,15357,170.2,51,3.79,67,Swimming,5.7,1758
74,2024-08-22,4874,516.6,47,7.51,97,Strength,6.7,2740
75,2024-10-24,14769,224.4,40,14.51,78,Swimming,5.1,2138
76,2024-10-22,17877,772.8,70,14.18,90,Running,7.7,3201
77,2024-11-08,4669,603.2,58,12.9,141,Strength,5.5,2659
78,2024-01-12,11728,428.4,67,1.97,147,Walking,5.1,2360
79,2024-08-04,10102,774.5,101,13.48,123,Yoga,5.7,1860
80,2024-12-17,13657,325.6,88,11.84,124,Hiit,8.7,2713
81,2024-05-11,16954,309.6,31,4.9,122,Cycling,8.4,2667
82,2024-10-22,9209,368.7,83,12.91,88,Hiit,6.0,3133
83,2024-05-11,7581,722.2,109,13.32,136,Running,7.3,1891
84,2024-02-08,14797,414.2,91,11.61,153,Hiit,7.9,2505
85,2024-08-26,3282,210.5,48,6.66,96,Walking,8.0,2255
86,2024-08-18,11698,373.4,115,8.71,110,Yoga,7.0,2127
87,2024-05-08,4976,618.8,60,2.67,133,Strength,8.1,1892
88,2024-04-24,10933,329.7,95,14.67,132,Swimming,6.3,1705
89,2024-04-10,6727,384.6,58,1.2,133,Cycling,6.2,3495
90,2024-01-18,7786,603.3,36,9.93,127,Running,8.9,2675
91,2024-05-16,10843,436.3,43,14.52,97,Strength,7.1,3183
92,2024-02-13,11056,198.2,100,10.61,84,Cycling,8.7,3443
93,2024-05-03,7066,227.0,117,6.83,141,Strength,7.8,3088
94,2024-09-13,10381,740.5,58,13.04,119,Walking,7.6,1623
95,2024-10-24,4625,765.9,46,9.76,98,Yoga,5.4,1991
96,2024-03-18,4229,251.7,72,7.31,141,Hiit,6.3,1974
97,2024-05-23,7632,606.9,78,2.0,94,Walking,8.5,2780
98,2024-10-22,16171,756.9,74,2.61,93,Yoga,5.7,2044
99,2024-03-03,3977,257.8,59,9.33,137,Walking,7.0,2459
100,2024-12-10,14464,411.6,54,8.01,128,Hiit,5.4,1581
101,2024-07-24,8280,542.4,23,2.28,151,Strength,8.9,2702
102,2024-01-25,14014,683.9,93,1.56,87,Hiit,7.3,2405
103,2024-05-06,12590,433.3,82,14.57,125,Walking,6.8,2157
104,2024-11-04,17053,254.5,72,10.71,101,Yoga,9.3,3166
105,2024-09-02,10451,207.2,52,5.53,116,Strength,7.3,1502
106,2024-11-28,11889,450.3,26,3.63,111,Swimming,8.4,2780
107,2024-08-25,3845,282.3,90,2.83,101,Hiit,9.0,2492
108,2024-02-01,13322,545.8,50,10.94,104,Swimming,5.1,2335
109,2024-02-08,16785,743.4,79,14.26,147,Strength,5.7,3410
110,2024-12-10,11337,608.5,73,12.69,125,Cycling,7.1,1796
111,2024-07-07,12820,480.4,37,13.1,100,Strength,8.6,2349
112,2024-06-26,11318,323.7,20,4.96,103,Strength,7.6,2851
113,2024-08-28,5434,440.3,81,5.83,135,Strength,7.4,2432
114,2024-06-28,6090,787.5,50,9.01,94,Strength,8.5,1589
115,2024-06-24,10749,608.4,68,6.41,149,Strength,8.7,1811
116,2024-08-02,5068,476.5,95,5.65,77,Strength,8.8,1704
117,2024-09-15,3251,619.6,72,13.19,84,Running,7.1,3484
118,2024-05-11,13211,600.3,103,2.12,107,Strength,8.0,2592
119,2024-07-11,13269,617.2,117,7.83,134,Running,7.8,1980
120,2024-11-22,7708,798.3,115,2.27,77,Strength,7.9,3287
121,2024-02-15,5725,601.1,23,1.64,72,Walking,6.6,2382
122,2024-03-08,11702,417.8,107,12.1,86,Cycling,5.4,3283
123,2024-07-20,14192,306.5,94,3.0,124,Yoga,6.1,2022
124,2024-11-01,17727,673.0,56,10.49,85,Running,7.0,2207
125,2024-10-10,13468,775.3,108,4.5,103,Cycling,9.5,3247
126,2024-08-04,6886,397.9,65,9.05,154,Walking,5.1,3199
127,2024-11-13,7497,155.3,107,11.9,71,Swimming,8.4,3205
128,2024-05-25,16088,299.6,65,4.07,89,Swimming,6.1,3047
129,2024-12-25,13800,592.6,37,9.8,145,Yoga,5.2,3115
130,2024-08-02,12495,387.2,36,2.26,102,Walking,8.4,1859
131,2024-04-05,15886,500.6,66,8.43,99,Strength,5.7,3371
132,2024-08-26,7835,635.3,63,12.26,124,Running,5.6,3479
133,2024-04-28,14080,620.7,70,14.54,136,Walking,5.4,2308
134,2024-01-09,11791,230.3,67,10.42,151,Walking,7.6,3184
135,2024-11-12,4775,588.6,80,1.35,136,Walking,9.1,1953
136,2024-11-03,13410,685.5,109,5.23,117,Running,5.6,3437
137,2024-01-10,11071,225.5,50,13.42,82,Hiit,7.0,2873
138,2024-12-23,11850,422.4,115,11.17,118,Yoga,5.4,2502
139,2024-10-14,7583,171.3,67,4.04,121,Cycling,8.8,1703
140,2024-11-12,11920,736.1,102,6.02,115,Walking,5.9,1750
141,2024-08-03,13858,287.9,101,9.36,67,Running,8.5,1998
142,2024-03-26,12250,283.4,117,8.76,140,Cycling,8.7,1977
143,2024-06-25,5417,662.6,96,1.04,83,Cycling,7.4,3135
144,2024-03-04,13830,713.2,36,1.21,95,Swimming,6.5,1856
145,2024-05-02,5076,632.1,87,2.59,73,Hiit,7.0,2241
146,2024-09-19,4786,443.8,48,14.24,70,Yoga,8.5,3275
147,2024-11-17,7941,447.7,23,1.85,126,Strength,6.8,2905
148,2024-02-16,14671,741.3,29,13.59,106,Swimming,5.7,1758
149,2024-05-20,13372,530.5,111,5.55,141,Swimming,6.3,2535
150,2024-10-14,4624,665.5,34,12.94,148,Strength,7.5,3272
151,2024-04-14,10398,727.3,72,5.75,123,Hiit,6.9,1694
152,2024-06-14,8120,582.3,67,14.35,152,Hiit,5.3,3203
153,2024-02-03,10075,212.8,114,6.22,81,Swimming,5.3,3459
154,2024-09-18,8400,585.5,72,5.95,150,Strength,6.9,3375
155,2024-12-02,7712,540.3,65,2.45,129,Cycling,5.7,2487
156,2024-04-28,4773,377.6,91,6.15,100,Swimming,6.0,2378
157,2024-09-25,16409,554.1,106,10.0,68,Swimming,9.2,3198
158,2024-12-09,3474,267.3,109,11.67,108,Walking,5.0,3281
159,2024-03-19,13769,410.5,38,11.37,68,Running,8.4,1940
160,2024-07-14,10432,371.6,67,5.36,106,Strength,9.2,2721
161,2024-02-02,5549,252.3,99,1.7,75,Walking,7.0,2368
162,2024-08-20,10242,419.2,47,11.57,79,Walking,6.9,2080
163,2024-11-22,12717,466.3,105,5.32,93,Hiit,9.4,1612
164,2024-01-07,7938,764.5,118,2.92,97,Walking,6.5,1515
165,2024-08-24,10055,264.2,68,8.46,94,Swimming,7.5,2868
166,2024-06-03,9505,710.1,25,7.11,123,Running,8.9,2679
167,2024-07-19,9626,611.2,73,5.05,116,Running,9.3,1851
168,2024-10-15,16631,598.2,66,2.23,78,Cycling,7.0,2320
169,2024-09-03,9484,715.8,115,5.75,107,Strength,5.8,2545
170,2024-11-04,11693,481.5,119,5.89,158,Strength,7.9,1802
171,2024-04-04,5399,316.4,42,9.43,148,Running,5.8,3082
172,2024-11-16,10601,640.4,117,9.11,152,Swimming,7.9,2779
173,2024-06-28,13276,355.5,76,1.96,121,Yoga,6.4,2062
174,2024-10-02,8766,479.8,59,7.46,69,Running,6.7,2087
175,2024-02-21,17159,785.3,31,9.61,129,Hiit,7.1,2635
176,2024-12-02,10368,740.9,93,10.13,106,Swimming,7.1,1808
177,2024-01-15,4695,677.1,63,14.75,75,Swimming,7.9,1580
178,2024-04-23,10172,794.1,87,8.32,85,Walking,6.7,2079
179,2024-07-14,15688,369.9,96,1.73,145,Yoga,6.5,2175
180,2024-02-18,14114,401.3,52,11.13,149,Swimming,8.9,2182
181,2024-02-19,13872,241.9,64,5.34,148,Yoga,8.0,1764
182,2024-10-23,4388,351.2,68,10.01,107,Strength,5.6,2939
183,2024-12-22,17949,492.2,102,10.39,130,Walking,5.1,2132
184,2024-03-07,8598,766.0,82,3.69,82,Cycling,5.3,3229
185,2024-02-17,15630,500.9,114,13.37,69,Yoga,6.5,3069
186,2024-10-05,12785,394.9,40,3.53,153,Strength,7.8,3348
187,2024-03-24,10170,178.4,66,10.47,95,Hiit,7.7,3040
188,2024-12-26,10355,302.1,50,5.33,125,Strength,5.9,2889
189,2024-10-15,10564,650.1,119,6.35,132,Hiit,9.3,3172
190,2024-04-26,12906,240.0,52,1.73,126,Strength,6.7,3413
191,2024-02-23,16859,485.3,35,4.99,85,Walking,7.0,2551
192,2024-03-27,10167,209.6,48,12.43,109,Running,6.9,2311
193,2024-09-12,6862,401.0,30,6.25,68,Walking,9.2,3218
194,2024-12-21,8493,664.4,37,1.54,125,Yoga,8.7,3054
195,2024-12-16,10349,550.0,30,1.27,92,Strength,5.7,3425
196,2024-12-20,11647,425.1,119,5.03,103,Running,5.2,2359
197,2024-11-26,13204,447.1,34,12.71,128,Swimming,7.4,2794
198,2024-09-19,6963,617.1,57,7.01,143,Walking,6.1,2353
199,2024-03-22,13948,205.6,66,1.95,132,Swimming,7.3,2539
200,2024-09-01,9397,717.7,25,9.9,112,Walking,8.4,2231
201,2024-02-12,6950,626.4,100,2.45,139,Yoga,8.4,1773
202,2024-01-12,11945,370.1,102,3.45,152,Hiit,9.4,2480
203,2024-11-06,16295,237.7,111,11.87,123,Running,6.3,1589
204,2024-04-02,8170,756.7,85,6.58,134,Hiit,6.1,3042
205,2024-11-07,7687,382.0,119,1.67,148,Walking,6.2,3137
206,2024-06-14,17573,410.0,76,13.52,114,Walking,9.4,2516
207,2024-12-16,9018,750.8,86,4.73,75,Yoga,6.9,2381
208,2024-10-27,5956,504.6,61,2.44,106,Yoga,6.3,2413
209,2024-10-23,9981,258.3,76,5.92,70,Yoga,8.9,2222
210,2024-10-14,7498,565.7,27,2.05,146,Hiit,6.6,3140
211,2024-12-22,5621,769.3,38,12.88,151,Strength,7.0,1758
212,2024-02-08,15755,569.4,66,6.36,137,Running,7.7,2890
213,2024-08-12,9095,438.6,29,9.03,132,Walking,6.8,2830
214,2024-05-08,4858,166.8,43,7.99,114,Swimming,5.5,3087
215,2024-05-23,10311,289.5,98,5.0,127,Cycling,5.6,3246
216,2024-02-15,5828,734.1,76,14.96,152,Strength,9.4,2867
217,2024-06-23,4063,507.5,57,13.48,85,Yoga,8.2,2934
218,2024-11-06,16003,385.0,48,2.7,90,Strength,5.6,3118
219,2024-08-01,8912,510.1,67,7.54,135,Cycling,7.8,1676
220,2024-02-10,9523,799.7,112,7.7,117,Strength,6.8,2677
221,2024-02-05,8194,567.5,77,7.52,131,Walking,5.6,3197
222,2024-09-21,12630,268.3,36,7.06,72,Strength,5.6,1813
223,2024-05-06,5653,359.7,110,4.16,131,Walking,8.8,2013
224,2024-04-21,12024,328.4,100,5.24,133,Running,7.3,1845
225,2024-10-19,5526,261.3,99,11.09,142,Walking,8.8,2654
226,2024-01-27,17152,168.4,25,14.28,138,Walking,7.9,3070
227,2024-10-14,13127,565.3,83,13.45,134,Walking,7.9,2118
228,2024-08-08,16184,674.8,71,5.16,74,Yoga,5.3,2400
229,2024-07-16,10609,282.6,97,3.01,156,Walking,8.3,3262
230,2024-06-13,5142,644.4,85,8.86,105,Cycling,7.1,2047
231,2024-08-08,5308,212.9,57,14.24,143,Hiit,6.1,3272
232,2024-03-27,8364,756.9,112,5.38,85,Hiit,9.5,2456
233,2024-08-10,11148,165.1,70,8.08,95,Cycling,7.6,1599
234,2024-01-10,11108,538.4,103,10.42,101,Swimming,5.0,1720
235,2024-07-05,17458,321.9,66,11.69,111,Running,6.8,2667
236,2024-09-07,8939,509.6,29,6.41,122,Strength,7.5,3190
237,2024-10-22,13011,227.2,32,6.51,108,Swimming,9.2,3046
238,2024-03-07,12870,480.9,84,1.56,69,Cycling,8.2,3146
239,2024-08-17,10487,246.8,85,2.96,143,Walking,5.7,2762
240,2024-12-27,7902,535.9,84,12.6,133,Hiit,8.2,2113
241,2024-08-27,3272,389.4,106,2.53,118,Swimming,6.4,3340
242,2024-12-28,14272,559.0,96,7.64,148,Strength,9.4,2684
243,2024-10-08,14819,183.4,81,3.39,145,Yoga,7.8,3222
244,2024-07-05,16462,592.5,24,9.02,154,Running,5.9,2403
245,2024-06-14,5481,418.4,46,6.75,143,Hiit,8.9,3006
246,2024-12-02,14563,239.8,46,8.85,149,Hiit,7.4,2142
247,2024-03-15,17944,496.5,89,5.96,157,Yoga,7.9,2919
248,2024-05-20,10932,275.0,51,4.91,103,Cycling,9.2,2109
249,2024-05-23,6396,598.7,82,5.44,109,Swimming,9.2,3128
