id,date,steps,calories_burned,active_minutes,distance_km,heart_rate_avg,workout_type,sleep_hours,water_intake_ml
250,2024-12-09,7715,229.2,106,8.6,115,Strength,6.6,3083
251,2024-03-10,3689,337.0,111,2.11,121,Yoga,6.2,2481
252,2024-04-07,16565,500.1,91,10.75,82,Running,7.8,2701
253,2024-04-08,3831,585.4,87,4.16,94,Running,5.5,2176
254,2024-12-16,4647,592.8,37,1.07,135,Cycling,6.8,3414
255,2024-08-16,13658,279.6,56,5.5,147,Running,9.1,1683
256,2024-11-19,6804,497.8,112,12.9,69,Cycling,6.9,3215
257,2024-03-02,16700,408.0,83,3.61,160,Strength,9.2,3295
258,2024-01-01,7888,519.2,33,14.0,107,Walking,7.0,2813
259,2024-09-17,11092,728.0,37,12.91,124,Walking,5.9,1730
260,2024-06-06,14978,448.3,52,11.06,66,Yoga,6.5,2104
261,2024-10-22,15407,275.6,98,12.99,116,Strength,6.9,2171
262,2024-02-13,13965,212.0,37,7.68,96,Running,6.2,1982
263,2024-08-25,7374,770.1,58,9.15,138,Running,6.2,2236
264,2024-12-08,4017,584.1,79,5.3,116,Yoga,7.3,3333
265,2024-12-25,8095,598.7,101,13.83,102,Walking,7.8,1948
266,2024-03-16,5509,445.7,97,6.23,154,Swimming,9.1,3051
267,2024-09-26,13880,686.6,117,4.46,141,Strength,8.5,2576
268,2024-08-17,14530,385.2,92,2.57,135,Swimming,5.9,2599
269,2024-03-06,8375,705.4,76,2.63,91,Yoga,7.6,1686
270,2024-09-15,16249,186.2,36,8.19,123,Swimming,5.3,2446
271,2024-11-26,8049,620.1,70,4.56,65,Yoga,6.0,1649
272,2024-01-14,8644,605.3,89,14.92,73,Hiit,5.1,2337
273,2024-03-25,5218,647.8,113,10.04,118,Walking,9.5,2283
274,2024-08-28,17856,395.4,30,10.56,149,Strength,7.4,2838
275,2024-06-04,5924,795.4,70,8.4,158,Cycling,8.8,3048
276,2024-01-10,10585,587.8,89,6.94,113,Strength,6.0,2443
277,2024-06-05,7516,272.5,112,11.72,69,Strength,8.0,2759
278,2024-01-08,6376,193.7,96,1.47,141,Yoga,8.2,1599
279,2024-04-24,3724,411.5,49,8.56,72,Cycling,7.3,2092
280,2024-04-27,14985,524.5,93,9.37,151,Strength,6.4,2118
281,2024-03-22,11540,293.7,58,4.85,136,Swimming,9.0,3366
282,2024-03-21,14120,427.7,83,1.66,109,Yoga,8.0,3109
283,2024-09-11,14408,420.6,39,5.2,88,Strength,7.4,1993
284,2024-04-10,17049,609.9,79,13.81,136,Hiit,9.4,2641
285,2024-09-05,9363,307.9,46,5.62,75,Hiit,8.8,1689
286,2024-09-24,16588,273.8,54,6.28,142,Swimming,5.2,1649
287,2024-04-26,15479,531.9,105,8.82,126,Cycling,8.9,2181
288,2024-05-01,6470,759.2,114,2.64,126,Cycling,8.1,2941
289,2024-04-13,17993,305.6,61,11.86,113,Hiit,7.4,2235
290,2024-05-09,8892,483.3,83,7.52,157,Hiit,8.4,2155
291,2024-04-12,8126,419.1,92,13.1,159,Cycling,5.1,2633
292,2024-10-19,14796,421.4,39,3.75,94,Hiit,7.6,2003
293,2024-08-18,13725,763.3,63,4.6,127,Yoga,7.9,2504
294,2024-08-06,15005,666.7,41,2.96,134,Hiit,5.8,3321
295,2024-09-21,3962,490.6,29,14.23,150,Running,8.4,2344
296,2024-03-27,13333,300.4,110,3.11,92,Swimming,7.1,1623
297,2024-10-21,13924,757.0,81,10.23,67,Running,7.4,2342
298,2024-01-01,11673,619.4,88,14.68,67,Swimming,8.7,2880
299,2024-07-26,17905,266.5,32,8.34,95,Cycling,7.8,2016
300,2024-06-09,16024,408.0,67,14.43,123,Swimming,6.1,2927
301,2024-04-10,14207,688.2,30,10.15,148,Strength,5.1,2330
302,2024-07-13,12055,459.4,101,1.13,86,Running,7.2,2388
303,2024-11-26,8427,517.8,32,13.53,70,Cycling,6.0,3277
304,2024-12-19,10790,326.2,29,10.58,100,Swimming,7.5,1567
305,2024-03-28,8152,160.2,46,9.22,156,Strength,6.8,1657
306,2024-05-06,12239,306.3,69,10.48,134,Walking,6.7,3014
307,2024-03-26,14293,620.7,84,11.44,109,Running,5.4,1975
308,2024-02-11,12915,649.9,96,6.55,106,Running,7.9,3104
309,2024-08-16,6737,381.3,68,7.05,152,Swimming,8.0,1675
310,2024-10-10,16075,310.2,29,2.15,84,Hiit,8.2,2798
311,2024-03-24,9383,355.8,33,2.28,104,Hiit,6.6,2052
312,2024-02-05,4430,271.8,77,8.8,130,Hiit,5.5,1683
313,2024-06-18,4524,538.0,120,5.54,114,Running,6.3,2294
314,2024-02-24,17764,513.7,51,9.01,86,Yoga,6.7,1784
315,2024-05-10,7397,470.5,28,3.34,100,Hiit,6.3,3102
316,2024-02-12,7123,763.7,112,9.75,141,Swimming,5.9,1719
317,2024-03-10,3110,766.7,62,12.78,113,Strength,8.9,2401
318,2024-06-14,16360,685.3,103,14.64,82,Walking,6.4,3440
319,2024-12-07,10848,354.2,70,14.56,102,Yoga,8.1,2505
320,2024-10-26,6971,361.8,55,12.43,115,Walking,5.5,2654
321,2024-04-19,11939,267.0,118,8.7,158,Hiit,9.2,1929
322,2024-08-26,7773,690.3,28,12.47,117,Yoga,7.2,2797
323,2024-05-08,7139,578.1,111,6.92,113,Running,7.0,2724
324,2024-08-19,9566,497.3,108,6.86,69,Strength,9.4,2936
325,2024-09-20,13455,744.4,33,11.77,149,Yoga,6.6,2825
326,2024-10-02,12227,789.3,106,10.05,107,Strength,6.9,1521
327,2024-02-09,6637,481.9,86,8.81,153,Swimming,6.0,2266
328,2024-07-15,15654,591.7,108,8.01,109,Running,7.2,2105
329,2024-07-03,4901,690.4,113,2.98,104,Walking,7.0,1923
330,2024-09-16,8706,459.5,76,11.11,122,Walking,5.3,1591
331,2024-12-04,3370,702.0,102,2.53,86,Yoga,6.1,1857
332,2024-09-06,8422,513.9,79,4.25,116,Yoga,5.8,2811
333,2024-11-14,9481,169.0,98,13.36,122,Swimming,6.9,1509
334,2024-12-07,6371,330.9,110,12.32,73,Swimming,5.5,3285
335,2024-09-06,8993,361.9,78,2.6,150,Strength,7.2,3478
336,2024-11-11,12780,402.6,70,9.22,109,Walking,8.8,2764
337,2024-03-27,14036,608.9,58,13.86,140,Running,8.0,2141
338,2024-02-08,8003,226.0,67,10.71,130,Hiit,6.9,1782
339,2024-10-13,9931,270.7,101,8.52,147,Cycling,7.5,2502
340,2024-05-05,6065,354.5,77,9.67,110,Running,7.2,1899
341,2024-07-18,11281,574.5,72,10.59,118,Yoga,8.8,2500
342,2024-03-03,12263,170.1,117,4.09,69,Walking,6.0,2091
343,2024-03-25,10492,517.7,118,11.72,135,Swimming,5.5,1733
344,2024-05-25,11898,685.1,66,8.59,70,Strength,8.2,2618
345,2024-04-14,4677,628.4,103,11.52,103,Strength,9.5,2421
346,2024-05-12,17126,680.9,76,13.11,80,Strength,8.7,1929
347,2024-12-19,14290,377.9,110,9.54,119,Cycling,7.8,3107
348,2024-04-27,6390,673.5,92,5.91,100,Swimming,7.4,2162
349,2024-12-10,7740,522.3,85,14.8,151,Strength,5.4,3471
350,2024-07-02,7543,713.6,36,10.82,81,Cycling,5.7,2159
351,2024-04-25,16820,589.6,82,2.99,145,Walking,7.8,2268
352,2024-08-03,13381,666.5,118,2.3,130,Yoga,6.3,3417
353,2024-06-15,10996,362.7,20,13.16,158,Running,8.3,2438
354,2024-11-22,14424,382.8,28,12.14,115,Cycling,9.4,3189
355,2024-04-16,7399,359.9,56,5.73,138,Cycling,7.5,2493
356,2024-06-22,15488,181.5,32,9.77,123,Running,5.6,3256
357,2024-03-15,10479,150.4,74,3.83,153,Cycling,9.0,2118
358,2024-03-28,17362,328.1,103,6.05,75,Walking,8.0,2828
359,2024-03-02,9493,556.6,112,10.79,94,Hiit,7.9,2941
360,2024-02-01,6496,459.9,36,9.31,131,Yoga,7.0,1516
361,2024-12-11,16387,228.4,74,10.72,126,Running,6.0,1682
362,2024-12-26,4678,217.1,67,13.33,82,Hiit,8.5,3042
363,2024-03-21,14094,242.9,87,8.89,143,Yoga,5.7,2219
364,2024-12-07,13290,636.4,72,9.63,121,Strength,6.0,3336
365,2024-02-05,15328,230.1,113,6.38,119,Walking,8.6,2007
366,2024-05-21,4380,311.3,96,9.4,142,Walking,8.5,2914
367,2024-01-28,16878,578.0,58,3.88,142,Swimming,5.8,2302
368,2024-05-21,3894,659.5,50,7.93,79,Cycling,7.2,2716
369,2024-02-17,17560,785.5,66,14.07,81,Hiit,8.9,2664
370,2024-07-12,11951,593.9,117,7.59,74,Running,7.6,1528
371,2024-05-07,3652,749.7,70,8.09,145,Yoga,7.3,2350
372,2024-07-23,9590,203.6,88,8.53,84,Walking,5.4,1661
373,2024-09-07,16239,251.0,61,6.47,146,Strength,8.8,2894
374,2024-11-03,8081,604.1,113,14.35,95,Running,6.1,3393
375,2024-07-04,10428,548.0,27,5.33,159,Yoga,8.3,1744
376,2024-01-23,5248,606.0,40,7.95,109,Swimming,7.3,3184
377,2024-12-09,5735,391.7,115,11.94,99,Yoga,9.0,3079
378,2024-01-11,16223,429.1,87,1.89,156,Swimming,7.8,2516
379,2024-08-17,8900,186.0,92,3.34,85,Walking,8.5,3331
380,2024-10-22,14842,225.0,114,8.12,70,Strength,8.9,2000
381,2024-01-16,8963,398.9,39,3.51,69,Swimming,8.6,2962
382,2024-12-21,9870,295.9,51,6.83,157,Walking,6.2,1659
383,2024-10-12,4956,476.3,26,3.51,131,Running,9.3,1641
384,2024-08-28,7625,652.8,59,5.58,135,Hiit,5.0,1910
385,2024-05-19,15853,347.5,99,4.4,112,Swimming,9.4,3082
386,2024-04-24,17752,505.3,51,3.11,117,Running,6.0,2209
387,2024-11-27,14361,720.2,62,1.02,149,Hiit,8.8,2989
388,2024-05-04,6361,494.4,50,6.88,72,Cycling,8.2,1690
389,2024-01-08,17701,699.6,72,10.81,112,Hiit,9.4,1673
390,2024-10-04,11280,236.8,70,2.05,137,Running,7.0,3474
391,2024-03-08,7778,319.6,60,13.96,115,Yoga,8.7,2168
392,2024-06-15,7455,301.8,45,2.91,139,Running,5.7,1836
393,2024-08-15,8145,414.2,88,6.02,91,Hiit,6.4,2042
394,2024-02-03,5582,674.9,58,12.57,154,Swimming,5.2,3211
395,2024-06-05,4494,612.3,65,6.55,71,Yoga,6.3,3179
396,2024-03-01,9625,705.5,91,11.47,96,Running,7.1,3146
397,2024-03-04,3195,190.1,119,14.76,81,Cycling,8.7,2262
398,2024-11-21,13562,204.6,95,4.62,74,Running,9.5,1904
399,2024-11-15,16259,233.7,62,2.72,124,Running,5.8,2675
400,2024-07-27,14869,406.7,23,6.36,119,Cycling,6.6,3360
401,2024-03-09,7585,439.9,39,1.49,144,Swimming,6.1,2104
402,2024-08-14,17463,507.9,27,2.23,114,Cycling,6.9,2816
403,2024-09-08,13334,796.2,89,12.13,113,Strength,8.2,2482
404,2024-09-26,10940,373.6,92,8.03,114,Walking,5.8,2153
405,2024-10-08,3480,732.2,119,4.93,125,Swimming,6.6,2696
406,2024-04-06,4640,311.1,50,4.73,159,Running,8.4,3441
407,2024-04-19,16869,788.7,69,5.97,87,Cycling,6.1,2151
408,2024-12-23,8878,744.1,23,10.85,110,Swimming,7.5,2653
409,2024-04-27,16277,723.1,83,8.59,87,Hiit,5.2,1615
410,2024-04-20,6584,163.0,81,1.01,143,Cycling,8.6,2197
411,2024-12-06,16146,698.8,61,1.83,83,Swimming,8.2,1790
412,2024-02-28,11622,709.4,29,6.23,149,Hiit,7.6,2189
413,2024-05-11,5235,784.3,113,14.28,146,Hiit,7.9,1856
414,2024-12-18,14363,728.2,98,12.02,93,Yoga,7.7,1859
415,2024-07-10,15025,597.5,36,3.49,65,Yoga,9.3,2301
416,2024-10-02,5983,541.6,98,4.09,137,Running,9.2,1788
417,2024-06-24,4274,304.7,60,3.35,76,Strength,8.2,2808
418,2024-12-11,10317,157.4,46,4.49,73,Walking,6.2,1721
419,2024-12-01,3788,400.9,113,6.88,86,Hiit,7.2,2275
420,2024-06-18,9149,215.9,81,12.04,138,Yoga,8.4,1961
421,2024-03-15,4207,669.5,24,5.13,105,Walking,9.3,1651
422,2024-06-06,17547,394.0,113,2.05,76,Walking,7.7,2756
423,2024-08-23,3507,430.4,103,3.31,120,Cycling,5.2,2178
424,2024-04-07,9705,603.2,112,13.96,134,Walking,8.0,2109
425,2024-04-04,3813,405.4,90,12.76,84,Running,6.6,2375
426,2024-02-10,16498,580.3,96,7.72,77,Running,5.9,2807
427,2024-05-03,10758,698.4,59,11.99,125,Hiit,9.0,2042
428,2024-02-21,11914,401.9,67,13.4,112,Cycling,7.0,2039
429,2024-08-15,7315,297.1,54,8.9,84,Strength,8.1,1698
430,2024-02-22,8632,675.3,72,14.59,140,Cycling,7.5,3221
431,2024-07-27,11561,422.1,88,10.62,125,Swimming,9.0,2475
432,2024-05-03,9468,736.8,111,1.49,138,Swimming,8.6,2887
433,2024-10-05,4970,767.0,77,3.42,86,Cycling,8.6,1758
434,2024-01-14,4283,792.4,75,3.83,145,Cycling,8.8,2028
435,2024-06-24,17977,674.8,31,6.43,115,Swimming,6.5,2065
436,2024-09-15,17310,158.0,109,9.72,131,Strength,6.9,2348
437,2024-03-05,12283,532.2,117,14.51,77,Running,7.5,1706
438,2024-05-28,11775,722.1,72,4.7,148,Hiit,7.6,2468
439,2024-01-06,7512,411.9,99,9.52,153,Hiit,5.2,3321
440,2024-06-23,6892,182.0,80,13.89,112,Running,6.5,3125
441,2024-05-10,7593,697.9,109,10.59,94,Cycling,6.4,3023
442,2024-08-25,16530,358.6,113,6.83,147,Running,5.8,1932
443,2024-07-24,10937,643.7,67,12.49,130,Strength,5.7,2137
444,2024-12-17,9609,238.2,87,13.31,68,Cycling,5.9,3205
445,2024-04-27,3944,312.2,78,1.71,111,Yoga,5.9,2254
446,2024-08-17,9503,563.0,35,10.54,95,Walking,7.2,2413
447,2024-03-28,10775,531.5,64,5.82,98,Yoga,8.7,1685
448,2024-05-01,9333,182.3,93,11.92,92,Strength,6.0,1961
449,2024-11-07,7408,573.5,85,1.28,152,Running,7.1,1770
450,2024-11-06,12849,670.6,48,4.53,104,Yoga,9.4,2816
451,2024-05-14,17671,394.7,64,7.43,92,Hiit,6.4,2566
452,2024-10-13,12576,216.5,85,14.99,112,Swimming,7.9,2747
453,2024-05-10,14213,220.3,28,5.71,100,Yoga,6.5,2067
454,2024-05-21,14650,768.9,103,5.18,84,Swimming,8.4,3342
455,2024-01-26,17046,671.5,96,6.66,105,Yoga,5.6,1552
456,2024-11-16,7843,318.6,73,6.66,159,Running,7.6,2671
457,2024-04-11,14903,613.7,107,8.48,125,Yoga,6.6,2114
458,2024-03-27,13774,719.7,43,5.11,125,Cycling,8.3,2985
459,2024-09-25,17952,269.0,107,13.59,148,Running,6.0,1957
460,2024-12-28,8031,423.3,62,6.2,139,Walking,7.1,1741
461,2024-08-02,17194,562.4,94,14.22,74,Hiit,9.0,2524
462,2024-02-28,14152,398.1,58,6.78,84,Cycling,9.5,2201
463,2024-07-19,17628,739.3,78,3.01,156,Cycling,8.5,2498
464,2024-06-21,5897,353.7,27,1.07,100,Cycling,8.4,1845
465,2024-10-25,5595,468.2,117,11.92,81,Swimming,7.0,2379
466,2024-07-14,10821,399.2,24,8.47,158,Walking,9.3,3326
467,2024-06-25,16651,495.2,22,10.47,145,Yoga,6.1,2920
468,2024-06-10,5112,216.8,84,9.24,86,Running,8.7,2110
469,2024-05-15,14924,488.2,87,5.73,152,Cycling,6.5,3346
470,2024-08-12,15289,272.5,71,1.27,93,Yoga,9.4,1932
471,2024-12-01,12661,478.0,35,6.13,148,Strength,5.2,3295
472,2024-11-09,15636,497.6,26,9.31,71,Yoga,5.5,3212
473,2024-01-02,14300,225.3,76,6.32,135,Walking,7.1,1813
474,2024-04-23,14235,559.7,58,6.89,77,Yoga,7.3,2775
475,2024-10-23,5247,422.2,33,8.16,144,Running,6.3,3107
476,2024-02-16,6254,545.9,119,4.68,131,Cycling,6.6,2339
477,2024-05-06,3645,506.3,46,10.63,126,Walking,6.1,1526
478,2024-11-03,17858,221.8,93,10.37,84,Running,8.5,1653
479,2024-12-24,4659,738.1,102,4.24,102,Walking,7.1,1704
480,2024-03-28,3646,704.0,66,12.22,105,Hiit,8.3,1694
481,2024-01-01,16959,240.0,102,3.39,110,Hiit,9.3,2049
482,2024-12-03,9105,679.7,43,2.59,116,Hiit,6.2,2289
483,2024-12-28,10835,669.9,103,13.41,86,Running,5.6,2987
484,2024-01-28,5611,217.4,95,7.76,137,Yoga,7.0,2751
485,2024-07-25,8875,547.4,107,13.32,158,Cycling,7.2,2499
486,2024-02-14,10220,179.9,53,10.17,66,Yoga,8.9,2574
487,2024-12-19,14858,517.3,105,13.22,131,Swimming,8.1,2766
488,2024-02-14,13841,622.3,81,5.84,151,Yoga,6.7,3218
489,2024-09-20,3894,157.6,40,8.08,125,Strength,7.2,1838
490,2024-02-25,11055,358.4,62,14.58,71,Swimming,6.0,2817
491,2024-07-13,16387,302.7,78,7.22,138,Hiit,5.4,2520
492,2024-08-11,4944,787.4,115,10.15,78,Hiit,6.9,2641
493,2024-09-01,16531,209.1,97,14.48,146,Walking,9.0,2651
494,2024-04-21,14001,446.5,63,6.09,71,Strength,6.0,2430
495,2024-06-18,15573,552.8,80,11.03,111,Yoga,7.0,1699
496,2024-11-08,3035,371.9,101,14.5,102,Swimming,7.3,2937
497,2024-02-02,17694,256.7,37,12.51,160,Yoga,6.8,2020
498,2024-10-07,6072,228.5,70,4.02,89,Yoga,6.5,3050
499,2024-07-02,13375,694.4,95,2.73,122,Hiit,8.0,3458
500,2024-09-05,11172,152.8,114,1.68,120,Strength,7.6,3393
